age,income,city,signup_time,age_missing,income_missing
30.0,55000.0,ny,2024-01-01 00:00:00+00:00,0,0
35.0,70000.0,sf,2024-01-05 00:00:00+00:00,1,0
45.0,75000.0,la,,0,1
35.0,115199.99999999996,ny,,1,0
28.0,65000.0,chicago,2024-01-15 00:00:00+00:00,0,0
35.0,82000.0,boston,,0,0
-5.0,45000.0,seattle,2024-01-22 00:00:00+00:00,0,0
42.0,95000.0,denver,,0,0
35.0,78000.0,austin,2024-01-28 00:00:00+00:00,1,0
31.0,75000.0,portland,2024-02-01 00:00:00+00:00,0,1
27.0,52000.0,,2024-02-03 00:00:00+00:00,0,0
38.0,110000.0,miami,,0,0
35.0,67000.0,phoenix,,1,0
44.0,88000.0,san diego,2024-02-10 00:00:00+00:00,0,0
29.0,75000.0,houston,2024-02-12 00:00:00+00:00,0,1
36.0,73000.0,dallas,,0,0
35.0,91000.0,atlanta,2024-02-18 00:00:00+00:00,1,0
33.0,59000.0,philadelphia,,0,0
41.0,105000.0,detroit,2024-02-22 00:00:00+00:00,0,0
25.0,48000.0,minneapolis,,0,0
35.0,85000.0,tampa,2024-02-28 00:00:00+00:00,1,0
47.0,75000.0,orlando,2024-03-01 00:00:00+00:00,0,1
34.0,72000.0,charlotte,,0,0
39.0,96000.0,nashville,,0,0
35.0,61000.0,las vegas,2024-03-10 00:00:00+00:00,1,0
32.0,75000.0,sacramento,2024-03-12 00:00:00+00:00,0,1
46.0,75000.0,san antonio,,0,1
28.0,54000.0,kansas city,,0,0
37.0,89000.0,columbus,2024-03-20 00:00:00+00:00,0,0
35.0,76000.0,indianapolis,2024-03-22 00:00:00+00:00,1,0
43.0,102000.0,san jose,,0,0
35.0,68000.0,jacksonville,,1,0
30.0,58000.0,fort worth,2024-03-30 00:00:00+00:00,0,0
26.0,47000.0,austin,,0,0
40.0,93000.0,sf,,0,0
35.0,81000.0,ny,2024-04-08 00:00:00+00:00,1,0
35.0,75000.0,la,,0,1
49.0,115000.0,chicago,2024-04-12 00:00:00+00:00,0,0
31.0,75000.0,boston,,0,1
35.0,64000.0,seattle,,1,0
38.0,87000.0,denver,2024-04-20 00:00:00+00:00,0,0
44.0,99000.0,portland,,0,0
27.0,51000.0,miami,2024-04-25 00:00:00+00:00,0,0
-3.0,74000.0,phoenix,,0,0
36.0,75000.0,san diego,2024-05-01 00:00:00+00:00,0,1
35.0,92000.0,houston,,1,0
42.0,108000.0,dallas,,0,0
35.0,66000.0,atlanta,2024-05-08 00:00:00+00:00,1,0
33.0,57000.0,philadelphia,,0,0
48.0,75000.0,detroit,2024-05-12 00:00:00+00:00,0,1
29.0,69000.0,minneapolis,,0,0
35.0,84000.0,tampa,,1,0
37.0,75000.0,orlando,2024-05-20 00:00:00+00:00,0,1
45.0,97000.0,charlotte,,0,0
35.0,71000.0,nashville,,1,0
34.0,62000.0,las vegas,2024-05-28 00:00:00+00:00,0,0
41.0,75000.0,sacramento,,0,1
26.0,49000.0,san antonio,2024-06-01 00:00:00+00:00,0,0
35.0,80000.0,kansas city,,1,0
39.0,94000.0,columbus,2024-06-05 00:00:00+00:00,0,0
35.0,56000.0,indianapolis,,1,0
43.0,75000.0,san jose,,0,1
32.0,75000.0,jacksonville,2024-06-12 00:00:00+00:00,0,0
28.0,53000.0,fort worth,,0,0
35.0,88000.0,nyc,,1,0
46.0,111000.0,sf,2024-06-20 00:00:00+00:00,0,0
35.0,63000.0,la,,1,0
35.0,75000.0,chi,2024-06-25 00:00:00+00:00,0,1
40.0,98000.0,bos,,0,0
35.0,72000.0,sea,2024-07-01 00:00:00+00:00,1,0
31.0,59000.0,den,,0,0
-2.0,82000.0,por,2024-07-05 00:00:00+00:00,0,0
47.0,75000.0,mia,,0,1
29.0,67000.0,pho,,0,0
35.0,91000.0,sd,2024-07-12 00:00:00+00:00,1,0
36.0,75000.0,hou,,0,1
44.0,104000.0,dal,2024-07-18 00:00:00+00:00,0,0
35.0,77000.0,atl,,1,0
33.0,60000.0,phi,,0,0
48.0,75000.0,det,,0,1
27.0,50000.0,min,2024-07-28 00:00:00+00:00,0,0
35.0,86000.0,tam,,1,0
38.0,95000.0,orl,2024-08-01 00:00:00+00:00,0,0
42.0,75000.0,cha,,0,1
35.0,73000.0,nas,,1,0
34.0,64000.0,lv,2024-08-08 00:00:00+00:00,0,0
35.0,89000.0,sac,,1,0
45.0,107000.0,sa,,0,0
30.0,55000.0,kc,2024-08-15 00:00:00+00:00,0,0
35.0,78000.0,col,,1,0
39.0,75000.0,ind,,0,1
-10.0,100000.0,sj,2024-08-22 00:00:00+00:00,0,0
26.0,52000.0,jax,,0,0
35.0,68000.0,fw,,1,0
35.0,83000.0,austin,2024-09-01 00:00:00+00:00,1,0
43.0,75000.0,sf,,0,1
35.0,75000.0,ny,,0,0
